MonthYear,Actor2Name                     ,Count
202001   ,LENINGRAD                      ,251
202001   ,CHUVASHIA                      ,35
201802   ,VOLGA                          ,51
201802   ,PENZA                          ,38
202005   ,TYUMEN                         ,18
202005   ,BURYAT                         ,2
201901   ,BRYANSK                        ,26
201510   ,SMOLENSK                       ,53
201504   ,SAINT PETERSBURG               ,124
201606   ,KRASNOYARSK                    ,140
202002   ,GORKI                          ,3
201907   ,GROZNY                         ,24
201907   ,LIPETSK                        ,9
201508   ,KHABAROVSK                     ,169
201601   ,SVERDLOVSK                     ,76
201510   ,YAROSLAVL                      ,55
201507   ,LIPETSK                        ,48
201908   ,KRASNOYARSK                    ,358
201811   ,SVERDLOVSK                     ,74
201505   ,IVANOVO                        ,38
201904   ,INGUSHETIA                     ,59
201904   ,MUHANNAD                       ,27
201707   ,CHUKOTKA                       ,1
201601   ,PRIMORSKY                      ,5
201905   ,LENINGRAD                      ,147
201809   ,ST PETERSBURG                  ,691
201809   ,VOLOGDA                        ,22
201809   ,MIKHAIL GORBACHEV              ,46
201601   ,NIZHNY NOVGOROD                ,44
201806   ,TATARSTAN                      ,56
201712   ,MOSKVA                         ,2
201908   ,MORDOVIA                       ,2
201908   ,IVANOVO                        ,34
201909   ,YAMALO NENETS                  ,3
201912   ,TATARSTAN                      ,129
201912   ,LIPETSK                        ,10
201912   ,MOSCOW                         ,7014
201912   ,KALUGA                         ,31
201504   ,YAKUTIA                        ,15
201607   ,LADOGA                         ,5
201504   ,SARATOV                        ,24
201603   ,RYAZAN                         ,26
201808   ,VOLOGDA                        ,29
202001   ,RYAZAN                         ,19
201512   ,MECHEL                         ,10
201902   ,CHECHEN REPUBLIC               ,31
201901   ,ROSSIJA                        ,1
201910   ,RUSSIAN FEDERATION             ,943
201709   ,MIKHAIL SHVYDKOY               ,5
201812   ,GROZNY                         ,36
201902   ,IGOR SHUVALOV                  ,6
201604   ,YURIY CHAYKA                   ,1
201602   ,BURYAT                         ,11
201505   ,GORKI                          ,5
201910   ,KALININGRAD                    ,72
201603   ,GORKY                          ,19
201505   ,VOLKHOV                        ,1
201912   ,ST. PETERSBURG                 ,16
201806   ,IGOR SHCHEGOLEV                ,2
201911   ,PETERBURG                      ,3
201702   ,SERGEY IVANOVICH KISLYAK       ,2
201910   ,OPEN JOINT STOCK COMPANY       ,2
202001   ,KHANTY MANSI                   ,1
201606   ,BASHKORTOSTAN                  ,68
202004   ,KIROV                          ,43
201904   ,MOSCOW                         ,8752
202004   ,KURGAN                         ,15
202003   ,IVANOVO                        ,64
202005   ,NOVGOROD                       ,15
202005   ,ULYANOVSK                      ,4
201707   ,RYAZAN                         ,5
201707   ,OMSK                           ,230
201704   ,PSKOV                          ,148
201611   ,KIROV                          ,147
201703   ,RUSSIE                         ,20
201603   ,RUSSIA                         ,77215
201701   ,LENINGRAD                      ,133
201608   ,ROSTOV                         ,58
201610   ,ULYANOVSK                      ,40
201708   ,ADYGEA                         ,7
201705   ,SAKHALIN                       ,52
201708   ,RUSSIE                         ,2
201708   ,TAMBOV                         ,11
201709   ,KHAKASSIA                      ,48
201708   ,LADOGA                         ,2
201609   ,KHAKASSIA                      ,42
201609   ,MECHEL                         ,14
201612   ,MOLOTOV                        ,81
201612   ,NIKOLAY PATRUSHEV              ,3
201803   ,ST. PETERSBURG                 ,52
201710   ,KARELIA                        ,55
201711   ,CHECHNYA                       ,214
201711   ,YEVGENY PRIMAKOV               ,2
201801   ,VORONEZH                       ,46
201805   ,TOMSK                          ,22
201804   ,VLADIMIR VLADIMIROVICH PUTIN   ,2
201510   ,KALININGRAD                    ,102
201605   ,KHANTY MANSI                   ,2
201512   ,PSKOV                          ,178
201510   ,MIKHAIL GORBACHEV              ,62
201506   ,CHECHNYA                       ,210
202001   ,ARKHANGELSK                    ,15
202002   ,KOLA PENINSULA                 ,5
201511   ,IRKUTSK                        ,102
201512   ,NEVA                           ,28
201505   ,NIZHNY NOVGOROD                ,28
201604   ,KRASNODAR                      ,107
202002   ,IGOR SECHIN                    ,49
201702   ,CHUVASH                        ,1
201507   ,STAVROPOL                      ,48
201512   ,VALENTINA MATVIYENKO           ,5
201804   ,ULYANOVSK                      ,59
201603   ,BRYANSK                        ,30
201508   ,GROZNY                         ,49
201508   ,IGOR SHUVALOV                  ,14
201908   ,LIPETSK                        ,13
201811   ,IVANOVO                        ,25
201807   ,KEMEROVO                       ,29
201807   ,KURSK                          ,43
201805   ,SERGEY SHOYGU                  ,14
201809   ,YEKATERINBURG                  ,240
201806   ,VLADIMIR PUTIN                 ,4447
201806   ,URALS                          ,55
201505   ,KURGAN                         ,21
201811   ,SERGEY KISLYAK                 ,13
201712   ,MECHEL                         ,43
201712   ,VLADIMIR VLADIMIROVICH PUTIN   ,5
201511   ,KALUGA                         ,30
201906   ,CHELYABINSK                    ,204
201501   ,RUSSIAN FEDERATION             ,9
202002   ,CHECHEN REPUBLIC               ,14
201901   ,MORDOVIA                       ,2
202001   ,TAMBOV                         ,10
201511   ,VIKTOR ZUBKOV                  ,3
201808   ,INGUSHETIA                     ,18
201902   ,SERGEY KISLYAK                 ,5
201910   ,ROSTOV ON DON                  ,23
202002   ,CHUKOTKA                       ,3
201906   ,KOLA PENINSULA                 ,3
201908   ,IGOR LEVITIN                   ,2
201810   ,UDMURT                         ,2
201907   ,LAKE LADOGA                    ,5
201912   ,KURGAN                         ,12
201704   ,ROSSIJA                        ,1
201906   ,ALEKSANDR KONOVALOV            ,3
201612   ,VIKTOR ZUBKOV                  ,4
201912   ,VALENTINA IVANOVNA MATVIYENKO  ,1
201910   ,SEVERSTAL                      ,3
201903   ,OPEN JOINT STOCK COMPANY       ,2
201504   ,SERGEY KISLYAK                 ,1
201801   ,IGOR SHCHEGOLEV                ,4
201606   ,DAGESTAN                       ,314
201606   ,SAKHA                          ,99
201702   ,DMITRIY KOZAK                  ,3
201504   ,UDMURT                         ,1
201508   ,IGOR SHCHEGOLEV                ,2
201507   ,VOLKHOV                        ,1
202004   ,BRYANSK                        ,12
202004   ,SVERDLOVSK                     ,90
202003   ,ULYANOVSK                      ,12
201905   ,RUSSIA                         ,73478
201702   ,STAVROPOL                      ,89
201707   ,KALININGRAD                    ,151
201707   ,VOLOGDA                        ,20
201704   ,ULYANOVSK                      ,41
201704   ,ST. PETERSBURG                 ,40
201608   ,SIBERIA                        ,273
201709   ,PENZA                          ,26
201610   ,VIMPELCOM                      ,14
201610   ,MURMANSK                       ,141
201610   ,ADYGEA                         ,14
201708   ,SAINT PETERSBURG               ,110
201705   ,DAGESTAN                       ,374
201705   ,RYAZAN                         ,10
201705   ,STALINGRAD                     ,51
201610   ,KOLA PENINSULA                 ,2
201609   ,BRYANSK                        ,51
201612   ,VLADIVOSTOK                    ,154
201612   ,BRYANSK                        ,28
201601   ,ST PETERSBURG                  ,640
201707   ,SERGEY FRANK                   ,9
201709   ,ELVIRA NABIULLINA              ,5
201901   ,PSKOV                          ,196
201709   ,RUSSLAND                       ,6
201803   ,KEMEROVO                       ,1069
201710   ,ORENBURG                       ,125
201710   ,GROZNY                         ,58
201705   ,IGOR SHUVALOV                  ,16
201706   ,MAGADAN                        ,11
201602   ,ST PETERSBURG                  ,665
201804   ,RUSSIAN                        ,52545
201804   ,TOMSK                          ,20
201605   ,SAKHA                          ,9
201511   ,CHECHEN REPUBLIC               ,30
201602   ,GORKY                          ,10
202002   ,TYUMEN                         ,270
202002   ,KRASNOYARSK                    ,69
201705   ,URAL MOUNTAINS                 ,5
201901   ,NIKOLAY PATRUSHEV              ,1
201709   ,SERGEY SOBYANIN                ,1
201603   ,KURSK                          ,31
201507   ,MOBILE TELESYSTEMS             ,8
201605   ,URAL MOUNTAINS                 ,12
201907   ,OMSK                           ,116
201907   ,SAKHA                          ,19
201602   ,MIKHAIL GORBACHEV              ,55
201508   ,MIKHAIL GORBACHEV              ,83
201507   ,DAGESTAN                       ,211
201503   ,SAINT PETERSBURG               ,169
201712   ,VOLGA                          ,51
201903   ,ORENBURG                       ,61
201804   ,GORKIY                         ,2
201505   ,VOLOGDA                        ,10
201908   ,SARATOV                        ,81
201811   ,KRASNOYARSK                    ,165
201505   ,NALCHIK                        ,4
201810   ,VLADIMIR                       ,1451
202003   ,INGUSHETIA                     ,3
201905   ,VLADIMIR                       ,4072
201905   ,BASHKORTOSTAN                  ,72
201710   ,MOBILE TELESYSTEMS             ,2
201803   ,GORKY                          ,20
201806   ,SERGEY KISLYAK                 ,12
201510   ,KALUGA                         ,17
201502   ,SERGEY SHOYGU                  ,4
201508   ,TOMSK                          ,40
201908   ,RUSSIE                         ,6
201607   ,BRYANSK                        ,49
201607   ,SAINT PETERSBURG               ,521
201607   ,IVANOVO                        ,50
201502   ,KARELIA                        ,15
201909   ,KAMCHATKA                      ,32
201503   ,YAROSLAVL                      ,47
201808   ,MURMANSK                       ,71
201808   ,IRKUTSK                        ,58
202001   ,ROSSIJA                        ,1
201712   ,EVRAZ                          ,1
201712   ,BORIS GRYZLOV                  ,4
201902   ,TATARSTAN                      ,123
201906   ,YAMALO NENETS                  ,1
202001   ,KURGAN                         ,15
201812   ,KALUGA                         ,35
201902   ,KOLA PENINSULA                 ,4
201910   ,MIKHAIL GORBACHEV              ,44
201910   ,TOMSK                          ,40
201506   ,ONEGA                          ,8
201805   ,IGOR IVANOVICH SECHIN          ,3
201908   ,NALCHIK                        ,5
201810   ,NENETS AUTONOMOUS OKRUG        ,1
201806   ,SERGEY IVANOV                  ,1
201903   ,UDMURT                         ,2
201606   ,TOMSK                          ,60
201606   ,ORENBURG                       ,75
201510   ,OPEN JOINT STOCK COMPANY       ,1
201602   ,KHANTY MANSI                   ,1
202003   ,RUSSIAN                        ,18444
202003   ,SAKHALIN                       ,58
202003   ,NEVA                           ,16
202005   ,MUHANNAD                       ,1
201702   ,KEMEROVO                       ,38
201707   ,GROZNY                         ,40
201707   ,BURYAT                         ,5
201703   ,SARATOV                        ,50
201703   ,PERM KRAI                      ,6
201701   ,KRASNOYARSK                    ,129
201611   ,SEVERSTAL                      ,8
201709   ,MURMANSK                       ,51
201610   ,ROSTOV ON DON                  ,12
